,site,company,title,price,ratingreview,url,status,redirect_url
460,flipkart,samsung,"SAMSUNG Galaxy A13 (Green, 128 GB)","₹16,499",4.1,https://rukminim1.flixcart.com/image/312/312/xif0q/mobile/f/e/o/-original-imaggy3yrdqzsvfc.jpeg?q=70,Available,https://www.flipkart.com/samsung-galaxy-a13-green-128-gb/p/itm991c1bec95ec6?pid=MOBGGR9KP3ZPYHXT&lid=LSTMOBGGR9KP3ZPYHXTYWFSX3&marketplace=FLIPKART&store=tyy%2F4io&srno=b_1_2&otracker=browse&fm=organic&iid=33d8c9eb-1a4f-42ec-82c9-dd21e431bfa7.MOBGGR9KP3ZPYHXT.SEARCH&ppt=None&ppn=None&ssid=jifr9folm80000001667142615678
461,flipkart,samsung,"SAMSUNG Galaxy A13 (Green, 128 GB)","₹14,999",4.1,https://rukminim1.flixcart.com/image/312/312/xif0q/mobile/f/e/o/-original-imaggy3yrdqzsvfc.jpeg?q=70,Available,https://www.flipkart.com/samsung-galaxy-a13-green-128-gb/p/itm94c65da161c0f?pid=MOBGGR9KSFBEKWJV&lid=LSTMOBGGR9KSFBEKWJV3BZW1W&marketplace=FLIPKART&store=tyy%2F4io&srno=b_1_3&otracker=browse&fm=organic&iid=33d8c9eb-1a4f-42ec-82c9-dd21e431bfa7.MOBGGR9KSFBEKWJV.SEARCH&ppt=None&ppn=None&ssid=jifr9folm80000001667142615678
462,flipkart,samsung,"SAMSUNG Galaxy M33 5G (Emarld Brown, 128 GB)","₹18,990",4.3,https://rukminim1.flixcart.com/image/312/312/xif0q/mobile/k/l/x/galaxy-m33-5g-sm-m336bu-ds-samsung-original-imagge7hrnffunna.jpeg?q=70,Available,https://www.flipkart.com/samsung-galaxy-m33-5g-emarld-brown-128-gb/p/itm20c3e8ef7880c?pid=MOBGGE7HEVPNSFEG&lid=LSTMOBGGE7HEVPNSFEGMBEUTB&marketplace=FLIPKART&store=tyy%2F4io&srno=b_1_7&otracker=browse&fm=organic&iid=33d8c9eb-1a4f-42ec-82c9-dd21e431bfa7.MOBGGE7HEVPNSFEG.SEARCH&ppt=None&ppn=None&ssid=jifr9folm80000001667142615678
463,flipkart,samsung,"SAMSUNG S20 FE 5G (Cloud Navy, 128 GB)","₹29,890",4.2,https://rukminim1.flixcart.com/image/312/312/kw6pw280/mobile/a/g/d/s20fe-5g-sm-g781b-ds-samsung-original-imag8x8pamsf6m3z.jpeg?q=70,Available,https://www.flipkart.com/samsung-s20-fe-5g-cloud-navy-128-gb/p/itm7e60663e03f3f?pid=MOBGGFT7FHPZWSDJ&lid=LSTMOBGGFT7FHPZWSDJFRSEYR&marketplace=FLIPKART&store=tyy%2F4io&srno=b_1_8&otracker=browse&fm=organic&iid=33d8c9eb-1a4f-42ec-82c9-dd21e431bfa7.MOBGGFT7FHPZWSDJ.SEARCH&ppt=None&ppn=None&ssid=jifr9folm80000001667142615678
464,flipkart,samsung,"SAMSUNG Galaxy M33 5G (Mystique Green, 128 GB)","₹16,799",4.2,https://rukminim1.flixcart.com/image/312/312/l1v1uvk0/mobile/5/t/x/galaxy-m33-5g-sm-m336bzgpins-samsung-original-imagdc8mjnhxbgxj.jpeg?q=70,Available,https://www.flipkart.com/samsung-galaxy-m33-5g-mystique-green-128-gb/p/itme4ec54aec3acc?pid=MOBGHXQYPEYNGFHJ&lid=LSTMOBGHXQYPEYNGFHJXWBOCV&marketplace=FLIPKART&store=tyy%2F4io&srno=b_1_9&otracker=browse&fm=organic&iid=33d8c9eb-1a4f-42ec-82c9-dd21e431bfa7.MOBGHXQYPEYNGFHJ.SEARCH&ppt=None&ppn=None&ssid=jifr9folm80000001667142615678
465,flipkart,samsung,"SAMSUNG Galaxy M33 5G (Emarld Brown, 128 GB)","₹16,942",4.2,https://rukminim1.flixcart.com/image/312/312/l3j2cnk0/mobile/u/m/z/galaxy-m33-5g-sm-m336bzgpins-samsung-original-imagemq4hk726gry.jpeg?q=70,Available,https://www.flipkart.com/samsung-galaxy-m33-5g-emarld-brown-128-gb/p/itm67754fcbb32df?pid=MOBGHXQYYKZPR8YC&lid=LSTMOBGHXQYYKZPR8YCYHE8RW&marketplace=FLIPKART&store=tyy%2F4io&srno=b_1_10&otracker=browse&fm=organic&iid=33d8c9eb-1a4f-42ec-82c9-dd21e431bfa7.MOBGHXQYYKZPR8YC.SEARCH&ppt=None&ppn=None&ssid=jifr9folm80000001667142615678
466,flipkart,samsung,"SAMSUNG Galaxy M32 5G (Sky Blue, 128 GB)","₹18,499",4.2,https://rukminim1.flixcart.com/image/312/312/kt4ozgw0/mobile/2/r/x/m32-m32-5g-samsung-original-imag6jm69crass7p.jpeg?q=70,Available,https://www.flipkart.com/samsung-galaxy-m32-5g-sky-blue-128-gb/p/itm94f95b96dbc62?pid=MOBGGFT7DHFEX6BW&lid=LSTMOBGGFT7DHFEX6BWZAZ5UY&marketplace=FLIPKART&store=tyy%2F4io&srno=b_1_11&otracker=browse&fm=organic&iid=33d8c9eb-1a4f-42ec-82c9-dd21e431bfa7.MOBGGFT7DHFEX6BW.SEARCH&ppt=None&ppn=None&ssid=jifr9folm80000001667142615678
467,flipkart,samsung,"SAMSUNG Galaxy M33 5G (Mystique Green, 128 GB)","₹19,999",4.3,https://rukminim1.flixcart.com/image/312/312/l1v1uvk0/mobile/5/t/x/galaxy-m33-5g-sm-m336bzgpins-samsung-original-imagdc8mjnhxbgxj.jpeg?q=70,Available,https://www.flipkart.com/samsung-galaxy-m33-5g-mystique-green-128-gb/p/itm94f0e328edc9d?pid=MOBGHXQYH2YMNHKW&lid=LSTMOBGHXQYH2YMNHKWVNKQBA&marketplace=FLIPKART&store=tyy%2F4io&srno=b_1_12&otracker=browse&fm=organic&iid=33d8c9eb-1a4f-42ec-82c9-dd21e431bfa7.MOBGHXQYH2YMNHKW.SEARCH&ppt=None&ppn=None&ssid=jifr9folm80000001667142615678
468,flipkart,samsung,"SAMSUNG Galaxy M33 5G (Deep Ocean Blue, 128 GB)","₹15,899",4.2,https://rukminim1.flixcart.com/image/312/312/l1v1uvk0/mobile/t/d/x/galaxy-m33-5g-sm-m336bzbpins-samsung-original-imagdc87gdyremd3.jpeg?q=70,Available,https://www.flipkart.com/samsung-galaxy-m33-5g-deep-ocean-blue-128-gb/p/itm6fafe6189184d?pid=MOBGHXQYSY3Q5PQK&lid=LSTMOBGHXQYSY3Q5PQKLVBCJW&marketplace=FLIPKART&store=tyy%2F4io&srno=b_1_13&otracker=browse&fm=organic&iid=33d8c9eb-1a4f-42ec-82c9-dd21e431bfa7.MOBGHXQYSY3Q5PQK.SEARCH&ppt=None&ppn=None&ssid=jifr9folm80000001667142615678
469,flipkart,samsung,"SAMSUNG Galaxy M32 5G (Slate Black, 128 GB)","₹18,499",4.2,https://rukminim1.flixcart.com/image/312/312/kt4ozgw0/mobile/f/d/s/m32-sm-m326b-sm-m326b-ds-samsung-original-imag6jmvqyef5nyf.jpeg?q=70,Available,https://www.flipkart.com/samsung-galaxy-m32-5g-slate-black-128-gb/p/itm8e2c4542f6208?pid=MOBGGFT7X68TFHM8&lid=LSTMOBGGFT7X68TFHM8RDK1KA&marketplace=FLIPKART&store=tyy%2F4io&srno=b_1_14&otracker=browse&fm=organic&iid=33d8c9eb-1a4f-42ec-82c9-dd21e431bfa7.MOBGGFT7X68TFHM8.SEARCH&ppt=None&ppn=None&ssid=jifr9folm80000001667142615678
470,flipkart,samsung,"SAMSUNG Galaxy A73 5G (Awesome Gray, 256 GB)","₹44,999",4.2,https://rukminim1.flixcart.com/image/312/312/l3xcr680/mobile/c/j/o/-original-imagexf78mkqcgzr.jpeg?q=70,Available,https://www.flipkart.com/samsung-galaxy-a73-5g-awesome-gray-256-gb/p/itm7f6f3a0983dd4?pid=MOBGHR2MD3UGCJUZ&lid=LSTMOBGHR2MD3UGCJUZMKET9G&marketplace=FLIPKART&store=tyy%2F4io&srno=b_1_15&otracker=browse&fm=organic&iid=33d8c9eb-1a4f-42ec-82c9-dd21e431bfa7.MOBGHR2MD3UGCJUZ.SEARCH&ppt=None&ppn=None&ssid=jifr9folm80000001667142615678
471,flipkart,samsung,"SAMSUNG Galaxy A03 Core (Green, 32 GB)","₹7,990",4,https://rukminim1.flixcart.com/image/312/312/xif0q/mobile/9/v/9/galaxy-a03-core-sm-a032fzkdins-sm-a032fzk5ins-samsung-original-imaghzxw2uuxuftu.jpeg?q=70,Available,https://www.flipkart.com/samsung-galaxy-a03-core-green-32-gb/p/itm7f39ac244845c?pid=MOBGHZXW4JGNXQBZ&lid=LSTMOBGHZXW4JGNXQBZXL3NO1&marketplace=FLIPKART&store=tyy%2F4io&srno=b_1_16&otracker=browse&fm=organic&iid=33d8c9eb-1a4f-42ec-82c9-dd21e431bfa7.MOBGHZXW4JGNXQBZ.SEARCH&ppt=None&ppn=None&ssid=jifr9folm80000001667142615678
472,flipkart,samsung,"SAMSUNG Galaxy Z Flip4 5G (Graphite, 256 GB)","₹94,999",3.5,https://rukminim1.flixcart.com/image/312/312/xif0q/mobile/q/u/o/-original-imagh7nnpy9wgyzh.jpeg?q=70,Available,https://www.flipkart.com/samsung-galaxy-z-flip4-5g-graphite-256-gb/p/itm49ef5708111bb?pid=MOBGHFGDBMXXWETG&lid=LSTMOBGHFGDBMXXWETG0NK0DP&marketplace=FLIPKART&store=tyy%2F4io&srno=b_1_17&otracker=browse&fm=organic&iid=33d8c9eb-1a4f-42ec-82c9-dd21e431bfa7.MOBGHFGDBMXXWETG.SEARCH&ppt=None&ppn=None&ssid=jifr9folm80000001667142615678
473,flipkart,samsung,"SAMSUNG Galaxy Z Fold4 5G (Beige, 512 GB)","₹1,64,999",2.9,https://rukminim1.flixcart.com/image/312/312/xif0q/mobile/1/i/d/-original-imagh7nz9hfnuc9w.jpeg?q=70,Available,https://www.flipkart.com/samsung-galaxy-z-fold4-5g-beige-512-gb/p/itm2ead92705337c?pid=MOBGHFGDH4SYWPWM&lid=LSTMOBGHFGDH4SYWPWMXFMI6Z&marketplace=FLIPKART&store=tyy%2F4io&srno=b_1_18&otracker=browse&fm=organic&iid=33d8c9eb-1a4f-42ec-82c9-dd21e431bfa7.MOBGHFGDH4SYWPWM.SEARCH&ppt=None&ppn=None&ssid=jifr9folm80000001667142615678
474,flipkart,samsung,"SAMSUNG Galaxy Z Fold4 5G (Graygreen, 512 GB)","₹1,64,999",2.9,https://rukminim1.flixcart.com/image/312/312/xif0q/mobile/p/v/o/-original-imagh7nzmxwmbpvf.jpeg?q=70,Available,https://www.flipkart.com/samsung-galaxy-z-fold4-5g-graygreen-512-gb/p/itm53fbc22a21754?pid=MOBGHFGDWBAEAUHC&lid=LSTMOBGHFGDWBAEAUHCPGI92P&marketplace=FLIPKART&store=tyy%2F4io&srno=b_1_19&otracker=browse&fm=organic&iid=33d8c9eb-1a4f-42ec-82c9-dd21e431bfa7.MOBGHFGDWBAEAUHC.SEARCH&ppt=None&ppn=None&ssid=jifr9folm80000001667142615678
475,flipkart,samsung,"SAMSUNG Galaxy Z Fold4 5G (Phantom Black, 256 GB)","₹1,54,999",2.9,https://rukminim1.flixcart.com/image/312/312/xif0q/mobile/f/n/h/-original-imagh7nzh2gcdj2x.jpeg?q=70,Available,https://www.flipkart.com/samsung-galaxy-z-fold4-5g-phantom-black-256-gb/p/itm736b53ae104d9?pid=MOBGHFGDBHGS7KMQ&lid=LSTMOBGHFGDBHGS7KMQHGJGYC&marketplace=FLIPKART&store=tyy%2F4io&srno=b_1_20&otracker=browse&fm=organic&iid=33d8c9eb-1a4f-42ec-82c9-dd21e431bfa7.MOBGHFGDBHGS7KMQ.SEARCH&ppt=None&ppn=None&ssid=jifr9folm80000001667142615678
476,flipkart,samsung,"SAMSUNG Galaxy Z Flip4 5G (Bora Purple, 128 GB)","₹89,999",3.5,https://rukminim1.flixcart.com/image/312/312/xif0q/mobile/2/v/7/-original-imagh7nnb7ssj3xq.jpeg?q=70,Available,https://www.flipkart.com/samsung-galaxy-z-flip4-5g-bora-purple-128-gb/p/itm0e383b143be79?pid=MOBGHFGDHQWKX6HK&lid=LSTMOBGHFGDHQWKX6HKMITKJQ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_1_21&otracker=browse&fm=organic&iid=33d8c9eb-1a4f-42ec-82c9-dd21e431bfa7.MOBGHFGDHQWKX6HK.SEARCH&ppt=None&ppn=None&ssid=jifr9folm80000001667142615678
477,flipkart,samsung,"SAMSUNG Galaxy Z Flip4 5G (Graphite, 128 GB)","₹89,999",3.5,https://rukminim1.flixcart.com/image/312/312/xif0q/mobile/q/u/o/-original-imagh7nnpy9wgyzh.jpeg?q=70,Available,https://www.flipkart.com/samsung-galaxy-z-flip4-5g-graphite-128-gb/p/itm11000771a7590?pid=MOBGHFGDVVJGC8GU&lid=LSTMOBGHFGDVVJGC8GUWJFUUJ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_1_22&otracker=browse&fm=organic&iid=33d8c9eb-1a4f-42ec-82c9-dd21e431bfa7.MOBGHFGDVVJGC8GU.SEARCH&ppt=None&ppn=None&ssid=jifr9folm80000001667142615678
478,flipkart,samsung,"SAMSUNG Galaxy Z Fold4 5G (Phantom Black, 512 GB)","₹1,64,999",2.9,https://rukminim1.flixcart.com/image/312/312/xif0q/mobile/f/n/h/-original-imagh7nzh2gcdj2x.jpeg?q=70,Available,https://www.flipkart.com/samsung-galaxy-z-fold4-5g-phantom-black-512-gb/p/itmfd92b709a0322?pid=MOBGHFGD5RFCSJYR&lid=LSTMOBGHFGD5RFCSJYRQZHQTJ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_1_23&otracker=browse&fm=organic&iid=33d8c9eb-1a4f-42ec-82c9-dd21e431bfa7.MOBGHFGD5RFCSJYR.SEARCH&ppt=None&ppn=None&ssid=jifr9folm80000001667142615678
479,flipkart,samsung,"SAMSUNG Galaxy Z Flip4 5G (Pink Gold, 128 GB)","₹89,999",3.5,https://rukminim1.flixcart.com/image/312/312/xif0q/mobile/h/e/d/-original-imagh7nnemnbgtts.jpeg?q=70,Available,https://www.flipkart.com/samsung-galaxy-z-flip4-5g-pink-gold-128-gb/p/itmce9e207797710?pid=MOBGHFGDAGABFDYQ&lid=LSTMOBGHFGDAGABFDYQA1DKUL&marketplace=FLIPKART&store=tyy%2F4io&srno=b_1_24&otracker=browse&fm=organic&iid=33d8c9eb-1a4f-42ec-82c9-dd21e431bfa7.MOBGHFGDAGABFDYQ.SEARCH&ppt=None&ppn=None&ssid=jifr9folm80000001667142615678
480,flipkart,samsung,"SAMSUNG Galaxy Z Flip4 5G (Pink Gold, 128 GB)","₹89,999",3.5,https://rukminim1.flixcart.com/image/312/312/xif0q/mobile/h/e/d/-original-imagh7nnemnbgtts.jpeg?q=70,Available,https://www.flipkart.com/samsung-galaxy-z-flip4-5g-pink-gold-128-gb/p/itmce9e207797710?pid=MOBGHFGDAGABFDYQ&lid=LSTMOBGHFGDAGABFDYQA1DKUL&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_25&otracker=browse&fm=organic&iid=9ea528db-71c0-4029-ad2c-3333bc158c50.MOBGHFGDAGABFDYQ.SEARCH&ppt=None&ppn=None&ssid=a3jssoeoc00000001667142616842
481,flipkart,samsung,"SAMSUNG Galaxy Z Flip4 5G (Pink Gold, 256 GB)","₹94,999",3.5,https://rukminim1.flixcart.com/image/312/312/xif0q/mobile/h/e/d/-original-imagh7nnemnbgtts.jpeg?q=70,Available,https://www.flipkart.com/samsung-galaxy-z-flip4-5g-pink-gold-256-gb/p/itm68c8b514eca76?pid=MOBGHFGDDKNZHGQP&lid=LSTMOBGHFGDDKNZHGQP2FYSGE&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_26&otracker=browse&fm=organic&iid=9ea528db-71c0-4029-ad2c-3333bc158c50.MOBGHFGDDKNZHGQP.SEARCH&ppt=None&ppn=None&ssid=a3jssoeoc00000001667142616842
482,flipkart,samsung,"SAMSUNG GALAXY M13 5G (?Stardust Brown, 128 GB)","₹14,980",4.2,https://rukminim1.flixcart.com/image/312/312/xif0q/mobile/x/h/9/galaxy-m13-5g-sm-m136bzndins-samsung-original-imagghbz5jffndyy.jpeg?q=70,Available,https://www.flipkart.com/samsung-galaxy-m13-5g-stardust-brown-128-gb/p/itm18f8bb93a22cd?pid=MOBGGHC2AU6SBZGB&lid=LSTMOBGGHC2AU6SBZGBXNYM9Z&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_27&otracker=browse&fm=organic&iid=9ea528db-71c0-4029-ad2c-3333bc158c50.MOBGGHC2AU6SBZGB.SEARCH&ppt=None&ppn=None&ssid=a3jssoeoc00000001667142616842
483,flipkart,samsung,"SAMSUNG GALAXY M13 (Aqua Green, 64 GB)","₹10,482",4.2,https://rukminim1.flixcart.com/image/312/312/xif0q/mobile/4/1/8/galaxy-m13-sm-m135flgpins-samsung-original-imagghc2rfwf6q9j.jpeg?q=70,Available,https://www.flipkart.com/samsung-galaxy-m13-aqua-green-64-gb/p/itm8d54b8d7bc9ce?pid=MOBGGHC2FJUSTVJH&lid=LSTMOBGGHC2FJUSTVJHYG5FVF&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_28&otracker=browse&fm=organic&iid=9ea528db-71c0-4029-ad2c-3333bc158c50.MOBGGHC2FJUSTVJH.SEARCH&ppt=None&ppn=None&ssid=a3jssoeoc00000001667142616842
484,flipkart,samsung,"SAMSUNG GALAXY M13 (Stardust Brown, 64 GB)","₹10,385",4.2,https://rukminim1.flixcart.com/image/312/312/xif0q/mobile/u/m/o/galaxy-m13-sm-m135fznqins-samsung-original-imagghcfzz2n8gxc.jpeg?q=70,Available,https://www.flipkart.com/samsung-galaxy-m13-stardust-brown-64-gb/p/itm88a344734b7e4?pid=MOBGGHEAHSZDN8ET&lid=LSTMOBGGHEAHSZDN8ETGFYUWM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_29&otracker=browse&fm=organic&iid=9ea528db-71c0-4029-ad2c-3333bc158c50.MOBGGHEAHSZDN8ET.SEARCH&ppt=None&ppn=None&ssid=a3jssoeoc00000001667142616842
485,flipkart,samsung,"SAMSUNG GALAXY M13 (Midnight Blue, 128 GB)","₹13,499",4.1,https://rukminim1.flixcart.com/image/312/312/xif0q/mobile/c/o/d/galaxy-m13-sm-m135fdbpins-samsung-original-imagghcfsdbuemmd.jpeg?q=70,Available,https://www.flipkart.com/samsung-galaxy-m13-midnight-blue-128-gb/p/itmd630646e719e1?pid=MOBGGHC4DTZCTEQC&lid=LSTMOBGGHC4DTZCTEQCUQCHPT&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_30&otracker=browse&fm=organic&iid=9ea528db-71c0-4029-ad2c-3333bc158c50.MOBGGHC4DTZCTEQC.SEARCH&ppt=None&ppn=None&ssid=a3jssoeoc00000001667142616842
486,flipkart,samsung,"SAMSUNG GALAXY M13 (Stardust Brown, 128 GB)","₹13,499",4.1,https://rukminim1.flixcart.com/image/312/312/xif0q/mobile/u/m/o/galaxy-m13-sm-m135fznqins-samsung-original-imagghcfzz2n8gxc.jpeg?q=70,Available,https://www.flipkart.com/samsung-galaxy-m13-stardust-brown-128-gb/p/itmb1902f24653db?pid=MOBGGHCFVVZ3RFDS&lid=LSTMOBGGHCFVVZ3RFDS25UP9K&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_31&otracker=browse&fm=organic&iid=9ea528db-71c0-4029-ad2c-3333bc158c50.MOBGGHCFVVZ3RFDS.SEARCH&ppt=None&ppn=None&ssid=a3jssoeoc00000001667142616842
487,flipkart,samsung,"SAMSUNG GALAXY M13 5G (Stardust Brown, 64 GB)","₹13,195",3.8,https://rukminim1.flixcart.com/image/312/312/xif0q/mobile/x/h/9/galaxy-m13-5g-sm-m136bzndins-samsung-original-imagghbz5jffndyy.jpeg?q=70,Available,https://www.flipkart.com/samsung-galaxy-m13-5g-stardust-brown-64-gb/p/itme2985eca0e817?pid=MOBGGHCYCWXZHGRN&lid=LSTMOBGGHCYCWXZHGRNHYXMWT&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_32&otracker=browse&fm=organic&iid=9ea528db-71c0-4029-ad2c-3333bc158c50.MOBGGHCYCWXZHGRN.SEARCH&ppt=None&ppn=None&ssid=a3jssoeoc00000001667142616842
488,flipkart,samsung,"SAMSUNG GALAXY M13 5G (Midnight Blue, 128 GB)","₹14,690",4.2,https://rukminim1.flixcart.com/image/312/312/xif0q/mobile/n/e/x/galaxy-m13-5g-sm-m136bdbhins-samsung-original-imagghcyfszjbgzp.jpeg?q=70,Available,https://www.flipkart.com/samsung-galaxy-m13-5g-midnight-blue-128-gb/p/itmc27418cb3cb90?pid=MOBGGHCYPYCCARFC&lid=LSTMOBGGHCYPYCCARFCMFWWDN&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_33&otracker=browse&fm=organic&iid=9ea528db-71c0-4029-ad2c-3333bc158c50.MOBGGHCYPYCCARFC.SEARCH&ppt=None&ppn=None&ssid=a3jssoeoc00000001667142616842
489,flipkart,samsung,"SAMSUNG GALAXY M13 5G (Aqua Green, 64 GB)","₹12,998",3.8,https://rukminim1.flixcart.com/image/312/312/xif0q/mobile/k/g/a/galaxy-m13-5g-sm-m136blgdins-samsung-original-imagghcygdr6gngh.jpeg?q=70,Available,https://www.flipkart.com/samsung-galaxy-m13-5g-aqua-green-64-gb/p/itm46bd671394e50?pid=MOBGGHCYUHPC4TSX&lid=LSTMOBGGHCYUHPC4TSX0E4E3K&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_34&otracker=browse&fm=organic&iid=9ea528db-71c0-4029-ad2c-3333bc158c50.MOBGGHCYUHPC4TSX.SEARCH&ppt=None&ppn=None&ssid=a3jssoeoc00000001667142616842
490,flipkart,samsung,"SAMSUNG GALAXY M13 (Aqua Green, 128 GB)","₹13,499",4.1,https://rukminim1.flixcart.com/image/312/312/xif0q/mobile/4/1/8/galaxy-m13-sm-m135flgpins-samsung-original-imagghc2rfwf6q9j.jpeg?q=70,Available,https://www.flipkart.com/samsung-galaxy-m13-aqua-green-128-gb/p/itmb7cb0b79e9321?pid=MOBGGHE6ZBASZHZ6&lid=LSTMOBGGHE6ZBASZHZ63UVAW7&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_35&otracker=browse&fm=organic&iid=9ea528db-71c0-4029-ad2c-3333bc158c50.MOBGGHE6ZBASZHZ6.SEARCH&ppt=None&ppn=None&ssid=a3jssoeoc00000001667142616842
491,flipkart,samsung,"SAMSUNG GALAXY M13 (Midnight Blue, 64 GB)","₹10,490",4.2,https://rukminim1.flixcart.com/image/312/312/xif0q/mobile/c/o/d/galaxy-m13-sm-m135fdbpins-samsung-original-imagghcfsdbuemmd.jpeg?q=70,Available,https://www.flipkart.com/samsung-galaxy-m13-midnight-blue-64-gb/p/itme9d85574c16d5?pid=MOBGGHC2BA4ZN3S5&lid=LSTMOBGGHC2BA4ZN3S5D1H76Y&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_36&otracker=browse&fm=organic&iid=9ea528db-71c0-4029-ad2c-3333bc158c50.MOBGGHC2BA4ZN3S5.SEARCH&ppt=None&ppn=None&ssid=a3jssoeoc00000001667142616842
492,flipkart,samsung,"SAMSUNG GALAXY M13 5G (Aqua Green, 128 GB)","₹15,489",4.2,https://rukminim1.flixcart.com/image/312/312/xif0q/mobile/k/g/a/galaxy-m13-5g-sm-m136blgdins-samsung-original-imagghcygdr6gngh.jpeg?q=70,Available,https://www.flipkart.com/samsung-galaxy-m13-5g-aqua-green-128-gb/p/itm807f5e77fb954?pid=MOBGGHC3EPZGGKRB&lid=LSTMOBGGHC3EPZGGKRBARLGML&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_37&otracker=browse&fm=organic&iid=9ea528db-71c0-4029-ad2c-3333bc158c50.MOBGGHC3EPZGGKRB.SEARCH&ppt=None&ppn=None&ssid=a3jssoeoc00000001667142616842
493,flipkart,samsung,"SAMSUNG GALAXY M13 5G (Midnight Blue, 64 GB)","₹12,998",3.8,https://rukminim1.flixcart.com/image/312/312/xif0q/mobile/n/e/x/galaxy-m13-5g-sm-m136bdbhins-samsung-original-imagghcyfszjbgzp.jpeg?q=70,Available,https://www.flipkart.com/samsung-galaxy-m13-5g-midnight-blue-64-gb/p/itma1c27c0ae3b7d?pid=MOBGGHE78SGVDVBY&lid=LSTMOBGGHE78SGVDVBYUV9USD&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_38&otracker=browse&fm=organic&iid=9ea528db-71c0-4029-ad2c-3333bc158c50.MOBGGHE78SGVDVBY.SEARCH&ppt=None&ppn=None&ssid=a3jssoeoc00000001667142616842
494,flipkart,samsung,"SAMSUNG Galaxy S22 Plus 5G (Green, 128 GB)","₹59,999",4.5,https://rukminim1.flixcart.com/image/312/312/xif0q/mobile/u/f/p/-original-imaggj68zy3fbtzy.jpeg?q=70,Available,https://www.flipkart.com/samsung-galaxy-s22-plus-5g-green-128-gb/p/itmd68f588073a63?pid=MOBGGG2YKQNZPTGN&lid=LSTMOBGGG2YKQNZPTGN4FR8KX&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_39&otracker=browse&fm=organic&iid=9ea528db-71c0-4029-ad2c-3333bc158c50.MOBGGG2YKQNZPTGN.SEARCH&ppt=None&ppn=None&ssid=a3jssoeoc00000001667142616842
495,flipkart,samsung,"SAMSUNG Galaxy S22 Plus 5G (Phantom White, 256 GB)","₹88,999",4.5,https://rukminim1.flixcart.com/image/312/312/xif0q/mobile/9/n/c/-original-imaggj6984qtf67k.jpeg?q=70,Available,https://www.flipkart.com/samsung-galaxy-s22-plus-5g-phantom-white-256-gb/p/itm1062c8180e9ce?pid=MOBGGG2YVYQF6PDY&lid=LSTMOBGGG2YVYQF6PDYMQ5QSP&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_40&otracker=browse&fm=organic&iid=9ea528db-71c0-4029-ad2c-3333bc158c50.MOBGGG2YVYQF6PDY.SEARCH&ppt=None&ppn=None&ssid=a3jssoeoc00000001667142616842
496,flipkart,samsung,"SAMSUNG Galaxy S22 5G (Phantom Black, 128 GB)","₹52,999",4.5,https://rukminim1.flixcart.com/image/312/312/xif0q/mobile/y/o/f/-original-imaggj68htbzzfhy.jpeg?q=70,Available,https://www.flipkart.com/samsung-galaxy-s22-5g-phantom-black-128-gb/p/itm097caa13460ac?pid=MOBGGG2YNYPZZN33&lid=LSTMOBGGG2YNYPZZN336JVPKZ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_41&otracker=browse&fm=organic&iid=9ea528db-71c0-4029-ad2c-3333bc158c50.MOBGGG2YNYPZZN33.SEARCH&ppt=None&ppn=None&ssid=a3jssoeoc00000001667142616842
497,flipkart,samsung,"SAMSUNG Galaxy S22 Plus 5G (Phantom Black, 256 GB)","₹88,999",4.5,https://rukminim1.flixcart.com/image/312/312/xif0q/mobile/9/r/p/-original-imaggj68adhpmr7y.jpeg?q=70,Available,https://www.flipkart.com/samsung-galaxy-s22-plus-5g-phantom-black-256-gb/p/itm5e622c4ee4e8a?pid=MOBGGG2YCUT4UVUP&lid=LSTMOBGGG2YCUT4UVUP9LOBEF&marketplace=FLIPKART&store=tyy%2F4io&srno=b_2_42&otracker=browse&fm=organic&iid=9ea528db-71c0-4029-ad2c-3333bc158c50.MOBGGG2YCUT4UVUP.SEARCH&ppt=None&ppn=None&ssid=a3jssoeoc00000001667142616842
